kind_to	source_to	key_to	relation_kind	kind_from	source_from	key_from	time_source
instance	nlr	012085424	hasItem	item	nlr	012085424	2019-12-17 12:00:00
instance	nlr	012085362	hasItem	item	nlr	012085362	2019-12-17 12:00:00
instance	nlr	012085423	hasItem	item	nlr	012085423	2019-12-17 12:00:00
instance	nlr	012085430	hasItem	item	nlr	012085430	2019-12-17 12:00:00
instance	nlr	012085335	hasItem	item	nlr	012085335	2019-12-17 12:00:00
instance	nlr	012085345	hasItem	item	nlr	012085345	2019-12-17 12:00:00
instance	nlr	012085447	hasItem	item	nlr	012085447	2019-12-17 12:00:00
instance	nlr	012049791	hasItem	item	nlr	012049791	2019-12-17 12:00:00
instance	nlr	012049176	hasItem	item	nlr	012049176	2019-12-17 12:00:00
instance	nlr	012049175	hasItem	item	nlr	012049175	2019-12-17 12:00:00
instance	nlr	012085338	hasItem	item	nlr	012085338	2019-12-17 12:00:00
instance	nlr	012085336	hasItem	item	nlr	012085336	2019-12-17 12:00:00
instance	nlr	012085403	hasItem	item	nlr	012085403	2019-12-17 12:00:00
instance	nlr	012085419	hasItem	item	nlr	012085419	2019-12-17 12:00:00
instance	nlr	012085408	hasItem	item	nlr	012085408	2019-12-17 12:00:00
instance	nlr	012085364	hasItem	item	nlr	012085364	2019-12-17 12:00:00
instance	nlr	011433676	hasItem	item	nlr	011433676	2019-12-17 12:00:00
instance	nlr	011433643	hasItem	item	nlr	011433643	2019-12-17 12:00:00
instance	nlr	011433675	hasItem	item	nlr	011433675	2019-12-17 12:00:00
instance	nlr	011433673	hasItem	item	nlr	011433673	2019-12-17 12:00:00
instance	nlr	012048850	hasItem	item	nlr	012048850	2019-12-17 12:00:00
instance	nlr	012048849	hasItem	item	nlr	012048849	2019-12-17 12:00:00
instance	nlr	011764389	hasItem	item	nlr	011764389	2019-12-17 12:00:00
instance	nlr	011764395	hasItem	item	nlr	011764395	2019-12-17 12:00:00
instance	nlr	011610488	hasItem	item	nlr	011610488	2019-12-17 12:00:00
instance	nlr	011935180	hasItem	item	nlr	011935180	2019-12-17 12:00:00
instance	nlr	012120560	hasItem	item	nlr	012120560	2019-12-17 12:00:00
instance	nlr	011937360	hasItem	item	nlr	011937360	2019-12-17 12:00:00
instance	nlr	011937384	hasItem	item	nlr	011937384	2019-12-17 12:00:00
instance	nlr	011937425	hasItem	item	nlr	011937425	2019-12-17 12:00:00
instance	nlr	011951818	hasItem	item	nlr	011951818	2019-12-17 12:00:00
instance	nlr	011954727	hasItem	item	nlr	011954727	2019-12-17 12:00:00
instance	nlr	011955045	hasItem	item	nlr	011955045	2019-12-17 12:00:00
instance	nlr	011959089	hasItem	item	nlr	011959089	2019-12-17 12:00:00
instance	nlr	011959125	hasItem	item	nlr	011959125	2019-12-17 12:00:00
instance	nlr	011959179	hasItem	item	nlr	011959179	2019-12-17 12:00:00
instance	nlr	011959437	hasItem	item	nlr	011959437	2019-12-17 12:00:00
instance	nlr	011959485	hasItem	item	nlr	011959485	2019-12-17 12:00:00
instance	nlr	011959554	hasItem	item	nlr	011959554	2019-12-17 12:00:00
instance	nlr	011959708	hasItem	item	nlr	011959708	2019-12-17 12:00:00
instance	nlr	011962154	hasItem	item	nlr	011962154	2019-12-17 12:00:00
instance	nlr	011962325	hasItem	item	nlr	011962325	2019-12-17 12:00:00
instance	nlr	011962335	hasItem	item	nlr	011962335	2019-12-17 12:00:00
instance	nlr	011964201	hasItem	item	nlr	011964201	2019-12-17 12:00:00
instance	nlr	011964273	hasItem	item	nlr	011964273	2019-12-17 12:00:00
instance	nlr	011964444	hasItem	item	nlr	011964444	2019-12-17 12:00:00
instance	nlr	011996852	hasItem	item	nlr	011996852	2019-12-17 12:00:00
instance	nlr	011996882	hasItem	item	nlr	011996882	2019-12-17 12:00:00
instance	nlr	011997149	hasItem	item	nlr	011997149	2019-12-17 12:00:00
instance	nlr	012002092	hasItem	item	nlr	012002092	2019-12-17 12:00:00
instance	nlr	012002140	hasItem	item	nlr	012002140	2019-12-17 12:00:00
instance	nlr	012002241	hasItem	item	nlr	012002241	2019-12-17 12:00:00
instance	nlr	012002297	hasItem	item	nlr	012002297	2019-12-17 12:00:00
instance	nlr	012002749	hasItem	item	nlr	012002749	2019-12-17 12:00:00
instance	nlr	012002855	hasItem	item	nlr	012002855	2019-12-17 12:00:00
instance	nlr	012002963	hasItem	item	nlr	012002963	2019-12-17 12:00:00
instance	nlr	012003008	hasItem	item	nlr	012003008	2019-12-17 12:00:00
instance	nlr	012003217	hasItem	item	nlr	012003217	2019-12-17 12:00:00
instance	nlr	012003232	hasItem	item	nlr	012003232	2019-12-17 12:00:00
instance	nlr	012003254	hasItem	item	nlr	012003254	2019-12-17 12:00:00
instance	nlr	012003684	hasItem	item	nlr	012003684	2019-12-17 12:00:00
instance	nlr	012003699	hasItem	item	nlr	012003699	2019-12-17 12:00:00
instance	nlr	012003739	hasItem	item	nlr	012003739	2019-12-17 12:00:00
instance	nlr	012018407	hasItem	item	nlr	012018407	2019-12-17 12:00:00
instance	nlr	012018458	hasItem	item	nlr	012018458	2019-12-17 12:00:00
instance	nlr	012018508	hasItem	item	nlr	012018508	2019-12-17 12:00:00
instance	nlr	012019530	hasItem	item	nlr	012019530	2019-12-17 12:00:00
instance	nlr	012019598	hasItem	item	nlr	012019598	2019-12-17 12:00:00
instance	nlr	012019663	hasItem	item	nlr	012019663	2019-12-17 12:00:00
instance	nlr	012019751	hasItem	item	nlr	012019751	2019-12-17 12:00:00
instance	nlr	012019761	hasItem	item	nlr	012019761	2019-12-17 12:00:00
instance	nlr	012019897	hasItem	item	nlr	012019897	2019-12-17 12:00:00
instance	nlr	012019920	hasItem	item	nlr	012019920	2019-12-17 12:00:00
instance	nlr	012019957	hasItem	item	nlr	012019957	2019-12-17 12:00:00
instance	nlr	012020507	hasItem	item	nlr	012020507	2019-12-17 12:00:00
instance	nlr	012020607	hasItem	item	nlr	012020607	2019-12-17 12:00:00
instance	nlr	012021296	hasItem	item	nlr	012021296	2019-12-17 12:00:00
instance	nlr	012021443	hasItem	item	nlr	012021443	2019-12-17 12:00:00
instance	nlr	012021484	hasItem	item	nlr	012021484	2019-12-17 12:00:00
instance	nlr	012021524	hasItem	item	nlr	012021524	2019-12-17 12:00:00
instance	nlr	012022746	hasItem	item	nlr	012022746	2019-12-17 12:00:00
instance	nlr	012023304	hasItem	item	nlr	012023304	2019-12-17 12:00:00
instance	nlr	012024840	hasItem	item	nlr	012024840	2019-12-17 12:00:00
instance	nlr	012024939	hasItem	item	nlr	012024939	2019-12-17 12:00:00
instance	nlr	012024990	hasItem	item	nlr	012024990	2019-12-17 12:00:00
instance	nlr	012025435	hasItem	item	nlr	012025435	2019-12-17 12:00:00
instance	nlr	012025470	hasItem	item	nlr	012025470	2019-12-17 12:00:00
instance	nlr	012025487	hasItem	item	nlr	012025487	2019-12-17 12:00:00
instance	nlr	012025506	hasItem	item	nlr	012025506	2019-12-17 12:00:00
instance	nlr	012025614	hasItem	item	nlr	012025614	2019-12-17 12:00:00
instance	nlr	012025625	hasItem	item	nlr	012025625	2019-12-17 12:00:00
instance	nlr	012025631	hasItem	item	nlr	012025631	2019-12-17 12:00:00
instance	nlr	012026329	hasItem	item	nlr	012026329	2019-12-17 12:00:00
instance	nlr	012026952	hasItem	item	nlr	012026952	2019-12-17 12:00:00
instance	nlr	012026958	hasItem	item	nlr	012026958	2019-12-17 12:00:00
instance	nlr	012027005	hasItem	item	nlr	012027005	2019-12-17 12:00:00
instance	nlr	012027532	hasItem	item	nlr	012027532	2019-12-17 12:00:00
instance	nlr	012027947	hasItem	item	nlr	012027947	2019-12-17 12:00:00
instance	nlr	012028003	hasItem	item	nlr	012028003	2019-12-17 12:00:00
instance	nlr	012028055	hasItem	item	nlr	012028055	2019-12-17 12:00:00
instance	nlr	012028113	hasItem	item	nlr	012028113	2019-12-17 12:00:00
instance	nlr	012028296	hasItem	item	nlr	012028296	2019-12-17 12:00:00
instance	nlr	012028305	hasItem	item	nlr	012028305	2019-12-17 12:00:00
instance	nlr	012028321	hasItem	item	nlr	012028321	2019-12-17 12:00:00
instance	nlr	012028384	hasItem	item	nlr	012028384	2019-12-17 12:00:00
instance	nlr	012028451	hasItem	item	nlr	012028451	2019-12-17 12:00:00
instance	nlr	012028452	hasItem	item	nlr	012028452	2019-12-17 12:00:00
instance	nlr	012029604	hasItem	item	nlr	012029604	2019-12-17 12:00:00
instance	nlr	012029611	hasItem	item	nlr	012029611	2019-12-17 12:00:00
instance	nlr	012029623	hasItem	item	nlr	012029623	2019-12-17 12:00:00
instance	nlr	012029630	hasItem	item	nlr	012029630	2019-12-17 12:00:00
instance	nlr	012029634	hasItem	item	nlr	012029634	2019-12-17 12:00:00
instance	nlr	012029640	hasItem	item	nlr	012029640	2019-12-17 12:00:00
instance	nlr	012029647	hasItem	item	nlr	012029647	2019-12-17 12:00:00
instance	nlr	012029667	hasItem	item	nlr	012029667	2019-12-17 12:00:00
instance	nlr	012029693	hasItem	item	nlr	012029693	2019-12-17 12:00:00
instance	nlr	012030036	hasItem	item	nlr	012030036	2019-12-17 12:00:00
instance	nlr	012030056	hasItem	item	nlr	012030056	2019-12-17 12:00:00
instance	nlr	012030089	hasItem	item	nlr	012030089	2019-12-17 12:00:00
instance	nlr	012030132	hasItem	item	nlr	012030132	2019-12-17 12:00:00
instance	nlr	012030145	hasItem	item	nlr	012030145	2019-12-17 12:00:00
instance	nlr	012030149	hasItem	item	nlr	012030149	2019-12-17 12:00:00
instance	nlr	012030207	hasItem	item	nlr	012030207	2019-12-17 12:00:00
instance	nlr	012030348	hasItem	item	nlr	012030348	2019-12-17 12:00:00
instance	nlr	012030403	hasItem	item	nlr	012030403	2019-12-17 12:00:00
instance	nlr	012030414	hasItem	item	nlr	012030414	2019-12-17 12:00:00
instance	nlr	012030527	hasItem	item	nlr	012030527	2019-12-17 12:00:00
instance	nlr	012030540	hasItem	item	nlr	012030540	2019-12-17 12:00:00
instance	nlr	012030551	hasItem	item	nlr	012030551	2019-12-17 12:00:00
instance	nlr	012030564	hasItem	item	nlr	012030564	2019-12-17 12:00:00
instance	nlr	012030589	hasItem	item	nlr	012030589	2019-12-17 12:00:00
instance	nlr	012030641	hasItem	item	nlr	012030641	2019-12-17 12:00:00
instance	nlr	012030664	hasItem	item	nlr	012030664	2019-12-17 12:00:00
instance	nlr	012030681	hasItem	item	nlr	012030681	2019-12-17 12:00:00
instance	nlr	012030897	hasItem	item	nlr	012030897	2019-12-17 12:00:00
instance	nlr	012030944	hasItem	item	nlr	012030944	2019-12-17 12:00:00
instance	nlr	012030976	hasItem	item	nlr	012030976	2019-12-17 12:00:00
instance	nlr	012031004	hasItem	item	nlr	012031004	2019-12-17 12:00:00
instance	nlr	012031117	hasItem	item	nlr	012031117	2019-12-17 12:00:00
instance	nlr	012031220	hasItem	item	nlr	012031220	2019-12-17 12:00:00
instance	nlr	012031316	hasItem	item	nlr	012031316	2019-12-17 12:00:00
instance	nlr	012031394	hasItem	item	nlr	012031394	2019-12-17 12:00:00
instance	nlr	012031411	hasItem	item	nlr	012031411	2019-12-17 12:00:00
instance	nlr	012031424	hasItem	item	nlr	012031424	2019-12-17 12:00:00
instance	nlr	012031437	hasItem	item	nlr	012031437	2019-12-17 12:00:00
instance	nlr	012031667	hasItem	item	nlr	012031667	2019-12-17 12:00:00
instance	nlr	012031684	hasItem	item	nlr	012031684	2019-12-17 12:00:00
instance	nlr	012031691	hasItem	item	nlr	012031691	2019-12-17 12:00:00
instance	nlr	012031693	hasItem	item	nlr	012031693	2019-12-17 12:00:00
instance	nlr	012031695	hasItem	item	nlr	012031695	2019-12-17 12:00:00
instance	nlr	012031700	hasItem	item	nlr	012031700	2019-12-17 12:00:00
instance	nlr	012031702	hasItem	item	nlr	012031702	2019-12-17 12:00:00
instance	nlr	012031719	hasItem	item	nlr	012031719	2019-12-17 12:00:00
instance	nlr	012031749	hasItem	item	nlr	012031749	2019-12-17 12:00:00
instance	nlr	012031795	hasItem	item	nlr	012031795	2019-12-17 12:00:00
instance	nlr	012031801	hasItem	item	nlr	012031801	2019-12-17 12:00:00
instance	nlr	012032025	hasItem	item	nlr	012032025	2019-12-17 12:00:00
instance	nlr	012032066	hasItem	item	nlr	012032066	2019-12-17 12:00:00
instance	nlr	012032079	hasItem	item	nlr	012032079	2019-12-17 12:00:00
instance	nlr	012032307	hasItem	item	nlr	012032307	2019-12-17 12:00:00
instance	nlr	012032405	hasItem	item	nlr	012032405	2019-12-17 12:00:00
instance	nlr	012032439	hasItem	item	nlr	012032439	2019-12-17 12:00:00
instance	nlr	012032596	hasItem	item	nlr	012032596	2019-12-17 12:00:00
instance	nlr	012032632	hasItem	item	nlr	012032632	2019-12-17 12:00:00
instance	nlr	012032644	hasItem	item	nlr	012032644	2019-12-17 12:00:00
instance	nlr	012032652	hasItem	item	nlr	012032652	2019-12-17 12:00:00
instance	nlr	012032682	hasItem	item	nlr	012032682	2019-12-17 12:00:00
instance	nlr	012032684	hasItem	item	nlr	012032684	2019-12-17 12:00:00
instance	nlr	012032690	hasItem	item	nlr	012032690	2019-12-17 12:00:00
instance	nlr	012032695	hasItem	item	nlr	012032695	2019-12-17 12:00:00
instance	nlr	012032717	hasItem	item	nlr	012032717	2019-12-17 12:00:00
instance	nlr	012032747	hasItem	item	nlr	012032747	2019-12-17 12:00:00
instance	nlr	012032813	hasItem	item	nlr	012032813	2019-12-17 12:00:00
instance	nlr	012032831	hasItem	item	nlr	012032831	2019-12-17 12:00:00
instance	nlr	012032871	hasItem	item	nlr	012032871	2019-12-17 12:00:00
instance	nlr	012032883	hasItem	item	nlr	012032883	2019-12-17 12:00:00
instance	nlr	012033101	hasItem	item	nlr	012033101	2019-12-17 12:00:00
instance	nlr	012033155	hasItem	item	nlr	012033155	2019-12-17 12:00:00
instance	nlr	012033169	hasItem	item	nlr	012033169	2019-12-17 12:00:00
instance	nlr	012033203	hasItem	item	nlr	012033203	2019-12-17 12:00:00
instance	nlr	012033225	hasItem	item	nlr	012033225	2019-12-17 12:00:00
instance	nlr	012034144	hasItem	item	nlr	012034144	2019-12-17 12:00:00
instance	nlr	012034665	hasItem	item	nlr	012034665	2019-12-17 12:00:00
instance	nlr	012034690	hasItem	item	nlr	012034690	2019-12-17 12:00:00
instance	nlr	012034698	hasItem	item	nlr	012034698	2019-12-17 12:00:00
instance	nlr	012034760	hasItem	item	nlr	012034760	2019-12-17 12:00:00
instance	nlr	012034776	hasItem	item	nlr	012034776	2019-12-17 12:00:00
instance	nlr	012034799	hasItem	item	nlr	012034799	2019-12-17 12:00:00
instance	nlr	012034829	hasItem	item	nlr	012034829	2019-12-17 12:00:00
instance	nlr	012034855	hasItem	item	nlr	012034855	2019-12-17 12:00:00
instance	nlr	012034904	hasItem	item	nlr	012034904	2019-12-17 12:00:00
instance	nlr	012034966	hasItem	item	nlr	012034966	2019-12-17 12:00:00
instance	nlr	012034974	hasItem	item	nlr	012034974	2019-12-17 12:00:00
instance	nlr	012036538	hasItem	item	nlr	012036538	2019-12-17 12:00:00
instance	nlr	012036556	hasItem	item	nlr	012036556	2019-12-17 12:00:00
instance	nlr	012036583	hasItem	item	nlr	012036583	2019-12-17 12:00:00
instance	nlr	012036603	hasItem	item	nlr	012036603	2019-12-17 12:00:00
instance	nlr	012036619	hasItem	item	nlr	012036619	2019-12-17 12:00:00
instance	nlr	012038410	hasItem	item	nlr	012038410	2019-12-17 12:00:00
instance	nlr	012039158	hasItem	item	nlr	012039158	2019-12-17 12:00:00
instance	nlr	012058654	hasItem	item	nlr	012058654	2019-12-17 12:00:00
instance	nlr	012058678	hasItem	item	nlr	012058678	2019-12-17 12:00:00
instance	nlr	012058689	hasItem	item	nlr	012058689	2019-12-17 12:00:00
instance	nlr	012058743	hasItem	item	nlr	012058743	2019-12-17 12:00:00
instance	nlr	012058750	hasItem	item	nlr	012058750	2019-12-17 12:00:00
instance	nlr	012059404	hasItem	item	nlr	012059404	2019-12-17 12:00:00
instance	nlr	012059414	hasItem	item	nlr	012059414	2019-12-17 12:00:00
instance	nlr	012059423	hasItem	item	nlr	012059423	2019-12-17 12:00:00
instance	nlr	012059438	hasItem	item	nlr	012059438	2019-12-17 12:00:00
instance	nlr	012059453	hasItem	item	nlr	012059453	2019-12-17 12:00:00
instance	nlr	012059477	hasItem	item	nlr	012059477	2019-12-17 12:00:00
instance	nlr	012059490	hasItem	item	nlr	012059490	2019-12-17 12:00:00
instance	nlr	012059589	hasItem	item	nlr	012059589	2019-12-17 12:00:00
instance	nlr	012059601	hasItem	item	nlr	012059601	2019-12-17 12:00:00
instance	nlr	012060093	hasItem	item	nlr	012060093	2019-12-17 12:00:00
instance	nlr	012060119	hasItem	item	nlr	012060119	2019-12-17 12:00:00
instance	nlr	012060141	hasItem	item	nlr	012060141	2019-12-17 12:00:00
instance	nlr	012060154	hasItem	item	nlr	012060154	2019-12-17 12:00:00
instance	nlr	012060161	hasItem	item	nlr	012060161	2019-12-17 12:00:00
instance	nlr	012060181	hasItem	item	nlr	012060181	2019-12-17 12:00:00
instance	nlr	012060195	hasItem	item	nlr	012060195	2019-12-17 12:00:00
instance	nlr	012060210	hasItem	item	nlr	012060210	2019-12-17 12:00:00
instance	nlr	012060220	hasItem	item	nlr	012060220	2019-12-17 12:00:00
instance	nlr	012060232	hasItem	item	nlr	012060232	2019-12-17 12:00:00
instance	nlr	012060240	hasItem	item	nlr	012060240	2019-12-17 12:00:00
instance	nlr	012060249	hasItem	item	nlr	012060249	2019-12-17 12:00:00
instance	nlr	012061120	hasItem	item	nlr	012061120	2019-12-17 12:00:00
instance	nlr	012061136	hasItem	item	nlr	012061136	2019-12-17 12:00:00
instance	nlr	012061156	hasItem	item	nlr	012061156	2019-12-17 12:00:00
instance	nlr	012062757	hasItem	item	nlr	012062757	2019-12-17 12:00:00
instance	nlr	012062786	hasItem	item	nlr	012062786	2019-12-17 12:00:00
instance	nlr	012062803	hasItem	item	nlr	012062803	2019-12-17 12:00:00
instance	nlr	012062813	hasItem	item	nlr	012062813	2019-12-17 12:00:00
instance	nlr	012062814	hasItem	item	nlr	012062814	2019-12-17 12:00:00
instance	nlr	012062815	hasItem	item	nlr	012062815	2019-12-17 12:00:00
instance	nlr	012062819	hasItem	item	nlr	012062819	2019-12-17 12:00:00
instance	nlr	012062826	hasItem	item	nlr	012062826	2019-12-17 12:00:00
instance	nlr	012062891	hasItem	item	nlr	012062891	2019-12-17 12:00:00
instance	nlr	012062908	hasItem	item	nlr	012062908	2019-12-17 12:00:00
instance	nlr	012062922	hasItem	item	nlr	012062922	2019-12-17 12:00:00
instance	nlr	012062973	hasItem	item	nlr	012062973	2019-12-17 12:00:00
instance	nlr	012062980	hasItem	item	nlr	012062980	2019-12-17 12:00:00
instance	nlr	012062991	hasItem	item	nlr	012062991	2019-12-17 12:00:00
instance	nlr	012063022	hasItem	item	nlr	012063022	2019-12-17 12:00:00
instance	nlr	012063028	hasItem	item	nlr	012063028	2019-12-17 12:00:00
instance	nlr	011956200	hasItem	item	nlr	011956200	2019-12-17 12:00:00
instance	nlr	011945855	hasItem	item	nlr	011945855	2019-12-17 12:00:00
instance	nlr	011978999	hasItem	item	nlr	011978999	2019-12-17 12:00:00
instance	nlr	011945665	hasItem	item	nlr	011945665	2019-12-17 12:00:00
instance	nlr	011942934	hasItem	item	nlr	011942934	2019-12-17 12:00:00
instance	nlr	011942955	hasItem	item	nlr	011942955	2019-12-17 12:00:00
instance	nlr	011963374	hasItem	item	nlr	011963374	2019-12-17 12:00:00
instance	nlr	011968392	hasItem	item	nlr	011968392	2019-12-17 12:00:00
instance	nlr	011942925	hasItem	item	nlr	011942925	2019-12-17 12:00:00
instance	nlr	011979071	hasItem	item	nlr	011979071	2019-12-17 12:00:00
instance	nlr	011992379	hasItem	item	nlr	011992379	2019-12-17 12:00:00
instance	nlr	011942231	hasItem	item	nlr	011942231	2019-12-17 12:00:00
instance	nlr	011941186	hasItem	item	nlr	011941186	2019-12-17 12:00:00
instance	nlr	012009216	hasItem	item	nlr	012009216	2019-12-17 12:00:00
instance	nlr	012009213	hasItem	item	nlr	012009213	2019-12-17 12:00:00
instance	nlr	012009195	hasItem	item	nlr	012009195	2019-12-17 12:00:00
instance	nlr	011961793	hasItem	item	nlr	011961793	2019-12-17 12:00:00
instance	nlr	011960927	hasItem	item	nlr	011960927	2019-12-17 12:00:00
instance	nlr	011945494	hasItem	item	nlr	011945494	2019-12-17 12:00:00
instance	nlr	011947594	hasItem	item	nlr	011947594	2019-12-17 12:00:00
instance	nlr	011949732	hasItem	item	nlr	011949732	2019-12-17 12:00:00
instance	nlr	011991129	hasItem	item	nlr	011991129	2019-12-17 12:00:00
instance	nlr	011972433	hasItem	item	nlr	011972433	2019-12-17 12:00:00
instance	nlr	011947740	hasItem	item	nlr	011947740	2019-12-17 12:00:00
instance	nlr	011972147	hasItem	item	nlr	011972147	2019-12-17 12:00:00
instance	nlr	011955979	hasItem	item	nlr	011955979	2019-12-17 12:00:00
instance	nlr	011952272	hasItem	item	nlr	011952272	2019-12-17 12:00:00
instance	nlr	011941928	hasItem	item	nlr	011941928	2019-12-17 12:00:00
instance	nlr	011951974	hasItem	item	nlr	011951974	2019-12-17 12:00:00
instance	nlr	011941998	hasItem	item	nlr	011941998	2019-12-17 12:00:00
instance	nlr	011944512	hasItem	item	nlr	011944512	2019-12-17 12:00:00
instance	nlr	012010500	hasItem	item	nlr	012010500	2019-12-17 12:00:00
instance	nlr	011948470	hasItem	item	nlr	011948470	2019-12-17 12:00:00
instance	nlr	011966253	hasItem	item	nlr	011966253	2019-12-17 12:00:00
instance	nlr	011959917	hasItem	item	nlr	011959917	2019-12-17 12:00:00
instance	nlr	012011995	hasItem	item	nlr	012011995	2019-12-17 12:00:00
instance	nlr	012010449	hasItem	item	nlr	012010449	2019-12-17 12:00:00
instance	nlr	011942485	hasItem	item	nlr	011942485	2019-12-17 12:00:00
instance	nlr	012004640	hasItem	item	nlr	012004640	2019-12-17 12:00:00
instance	nlr	011947765	hasItem	item	nlr	011947765	2019-12-17 12:00:00
instance	nlr	011942399	hasItem	item	nlr	011942399	2019-12-17 12:00:00
instance	nlr	011991661	hasItem	item	nlr	011991661	2019-12-17 12:00:00
